"id","provenance.lat","provenance.long","genus","species","year","budburst","leafout","last.obs","yr.end","gdd.start","type","climatetype","id_year_type","gdd_bb","gdd_dvr","fs.count","gdd_lo","utah"
"ALNINC_GR_1_3",44.794942,-71.146683,"Alnus","incana",2019,100,119,274,365,46,"Common Garden","weldhill","ALNINC_GR_1_3;2019;weldhill",187.524130434783,224.889130434783,0,408.32847826087,1020.5
"ALNINC_GR_1_5",44.794942,-71.146683,"Alnus","incana",2019,97,119,268,365,46,"Common Garden","weldhill","ALNINC_GR_1_5;2019;weldhill",175.042826086957,244.888695652174,0,408.32847826087,979
"ALNINC_GR_11_1",44.794942,-71.146683,"Alnus","incana",2019,97,115,274,365,46,"Common Garden","weldhill","ALNINC_GR_11_1;2019;weldhill",175.042826086957,210.364347826087,0,373.804130434783,1020.5
"ALNINC_GR_11_15",44.794942,-71.146683,"Alnus","incana",2019,93,119,268,365,46,"Common Garden","weldhill","ALNINC_GR_11_15;2019;weldhill",144.652826086957,271.987391304348,0,408.32847826087,979
"ALNINC_GR_11A_3",44.794942,-71.146683,"Alnus","incana",2019,97,112,274,365,46,"Common Garden","weldhill","ALNINC_GR_11A_3;2019;weldhill",175.042826086957,178.050434782609,0,341.490217391304,1020.5
"ALNINC_GR_11B_3",44.794942,-71.146683,"Alnus","incana",2019,97,119,274,365,46,"Common Garden","weldhill","ALNINC_GR_11B_3;2019;weldhill",175.042826086957,244.888695652174,0,408.32847826087,1020.5
"ALNINC_GR_8_16",44.794942,-71.146683,"Alnus","incana",2019,97,127,246,365,46,"Common Garden","weldhill","ALNINC_GR_8_16;2019;weldhill",175.042826086957,324.430869565217,0,487.870652173913,638
"ALNINC_GR_8_3",44.794942,-71.146683,"Alnus","incana",2019,97,119,274,365,46,"Common Garden","weldhill","ALNINC_GR_8_3;2019;weldhill",175.042826086957,244.888695652174,0,408.32847826087,1020.5
"ALNINC_GR_8A_5",44.794942,-71.146683,"Alnus","incana",2019,107,129,263,365,46,"Common Garden","weldhill","ALNINC_GR_8A_5;2019;weldhill",266.564565217391,255.4,0,512.028043478261,955.5
"ALNINC_GR_8B_5",44.794942,-71.146683,"Alnus","incana",2019,97,119,268,365,46,"Common Garden","weldhill","ALNINC_GR_8B_5;2019;weldhill",175.042826086957,244.888695652174,0,408.32847826087,979
"ALNINC_HF_1_1",42.531705,-72.18992,"Alnus","incana",2019,107,119,260,365,46,"Common Garden","weldhill","ALNINC_HF_1_1;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,895.5
"ALNINC_HF_1_1",42.531705,-72.18992,"Alnus","incana",2019,107,119,311,365,46,"Common Garden","weldhill","ALNINC_HF_1_1;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,895.5
"ALNINC_HF_1_16",42.531705,-72.18992,"Alnus","incana",2019,107,119,263,365,46,"Common Garden","weldhill","ALNINC_HF_1_16;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,955.5
"ALNINC_HF_2_1",42.531705,-72.18992,"Alnus","incana",2019,107,129,260,365,46,"Common Garden","weldhill","ALNINC_HF_2_1;2019;weldhill",266.564565217391,255.4,0,512.028043478261,895.5
"ALNINC_HF_2_1",42.531705,-72.18992,"Alnus","incana",2019,107,129,311,365,46,"Common Garden","weldhill","ALNINC_HF_2_1;2019;weldhill",266.564565217391,255.4,0,512.028043478261,895.5
"ALNINC_HF_5_6",42.531705,-72.18992,"Alnus","incana",2019,103,129,239,365,46,"Common Garden","weldhill","ALNINC_HF_5_6;2019;weldhill",218.850217391304,310.361304347826,0,512.028043478261,487
"ALNINC_HF_8_12",42.531705,-72.18992,"Alnus","incana",2019,103,127,274,365,46,"Common Garden","weldhill","ALNINC_HF_8_12;2019;weldhill",218.850217391304,286.203913043478,0,487.870652173913,1020.5
"ALNINC_HF_9_15",42.531705,-72.18992,"Alnus","incana",2019,97,119,235,365,46,"Common Garden","weldhill","ALNINC_HF_9_15;2019;weldhill",175.042826086957,244.888695652174,0,408.32847826087,412.5
"ALNINC_HF_9_15",42.531705,-72.18992,"Alnus","incana",2019,97,119,246,365,46,"Common Garden","weldhill","ALNINC_HF_9_15;2019;weldhill",175.042826086957,244.888695652174,0,408.32847826087,412.5
"ALNINC_HF_9_2",42.531705,-72.18992,"Alnus","incana",2019,100,129,232,365,46,"Common Garden","weldhill","ALNINC_HF_9_2;2019;weldhill",187.524130434783,328.588695652174,0,512.028043478261,348.5
"ALNINC_HF_9_6",42.531705,-72.18992,"Alnus","incana",2019,100,123,263,365,46,"Common Garden","weldhill","ALNINC_HF_9_6;2019;weldhill",187.524130434783,259.007826086957,0,442.447173913043,955.5
"ALNINC_HF_9_9",42.531705,-72.18992,"Alnus","incana",2019,100,123,268,365,46,"Common Garden","weldhill","ALNINC_HF_9_9;2019;weldhill",187.524130434783,259.007826086957,0,442.447173913043,979
"ALNINC_SH_1_1",45.932675,-74.02507,"Alnus","incana",2019,93,119,277,365,46,"Common Garden","weldhill","ALNINC_SH_1_1;2019;weldhill",144.652826086957,271.987391304348,0,408.32847826087,1022
"ALNINC_SH_1_12",45.932675,-74.02507,"Alnus","incana",2019,103,123,263,365,46,"Common Garden","weldhill","ALNINC_SH_1_12;2019;weldhill",218.850217391304,240.780434782609,0,442.447173913043,955.5
"ALNINC_SH_3_16",45.932675,-74.02507,"Alnus","incana",2019,97,119,274,365,46,"Common Garden","weldhill","ALNINC_SH_3_16;2019;weldhill",175.042826086957,244.888695652174,0,408.32847826087,1020.5
"ALNINC_SH_4_15",45.932675,-74.02507,"Alnus","incana",2019,97,115,274,365,46,"Common Garden","weldhill","ALNINC_SH_4_15;2019;weldhill",175.042826086957,210.364347826087,0,373.804130434783,1020.5
"ALNINC_SH_4_2",45.932675,-74.02507,"Alnus","incana",2019,100,123,260,365,46,"Common Garden","weldhill","ALNINC_SH_4_2;2019;weldhill",187.524130434783,259.007826086957,0,442.447173913043,895.5
"ALNINC_SH_5_2",45.932675,-74.02507,"Alnus","incana",2019,97,129,253,365,46,"Common Garden","weldhill","ALNINC_SH_5_2;2019;weldhill",175.042826086957,348.588260869565,0,512.028043478261,768.5
"ALNINC_SH_5_3",45.932675,-74.02507,"Alnus","incana",2019,103,123,274,365,46,"Common Garden","weldhill","ALNINC_SH_5_3;2019;weldhill",218.850217391304,240.780434782609,0,442.447173913043,1020.5
"ALNINC_SH_6_5",45.932675,-74.02507,"Alnus","incana",2019,97,112,281,365,46,"Common Garden","weldhill","ALNINC_SH_6_5;2019;weldhill",175.042826086957,178.050434782609,0,341.490217391304,1040.5
"ALNINC_SH_8_9",45.932675,-74.02507,"Alnus","incana",2019,103,129,263,365,46,"Common Garden","weldhill","ALNINC_SH_8_9;2019;weldhill",218.850217391304,310.361304347826,0,512.028043478261,955.5
"ALNINC_WM_1_1",44.112337,-71.230138,"Alnus","incana",2019,100,123,274,365,46,"Common Garden","weldhill","ALNINC_WM_1_1;2019;weldhill",187.524130434783,259.007826086957,0,442.447173913043,1020.5
"ALNINC_WM_2A_1",44.112337,-71.230138,"Alnus","incana",2019,100,112,270,365,46,"Common Garden","weldhill","ALNINC_WM_2A_1;2019;weldhill",187.524130434783,158.050869565217,0,341.490217391304,1011.5
"ALNINC_WM_2B_1",44.112337,-71.230138,"Alnus","incana",2019,103,119,288,365,46,"Common Garden","weldhill","ALNINC_WM_2B_1;2019;weldhill",218.850217391304,206.661739130435,0,408.32847826087,1047
"ALNINC_WM_5_1",44.112337,-71.230138,"Alnus","incana",2019,97,112,281,365,46,"Common Garden","weldhill","ALNINC_WM_5_1;2019;weldhill",175.042826086957,178.050434782609,0,341.490217391304,1040.5
"ALNINC_WM_5A_16",44.112337,-71.230138,"Alnus","incana",2019,97,112,274,365,46,"Common Garden","weldhill","ALNINC_WM_5A_16;2019;weldhill",175.042826086957,178.050434782609,0,341.490217391304,1020.5
"ALNINC_WM_5A_2",44.112337,-71.230138,"Alnus","incana",2019,100,123,263,365,46,"Common Garden","weldhill","ALNINC_WM_5A_2;2019;weldhill",187.524130434783,259.007826086957,0,442.447173913043,955.5
"ALNINC_WM_5B_16",44.112337,-71.230138,"Alnus","incana",2019,97,123,263,365,46,"Common Garden","weldhill","ALNINC_WM_5B_16;2019;weldhill",175.042826086957,279.007391304348,0,442.447173913043,955.5
"ALNINC_WM_5B_2",44.112337,-71.230138,"Alnus","incana",2019,103,119,253,365,46,"Common Garden","weldhill","ALNINC_WM_5B_2;2019;weldhill",218.850217391304,206.661739130435,0,408.32847826087,768.5
"AMECAN_GR_10_2",44.794942,-71.146683,"Amelanchier","canadensis",2019,112,135,297,365,46,"Common Garden","weldhill","AMECAN_GR_10_2;2019;weldhill",341.490217391304,242.207826086957,0,572.039782608696,936
"AMECAN_GR_10_6",44.794942,-71.146683,"Amelanchier","canadensis",2019,93,112,304,365,46,"Common Garden","weldhill","AMECAN_GR_10_6;2019;weldhill",144.652826086957,205.149130434783,0,341.490217391304,804.5
"AMECAN_GR_10A_3",44.794942,-71.146683,"Amelanchier","canadensis",2019,97,112,304,365,46,"Common Garden","weldhill","AMECAN_GR_10A_3;2019;weldhill",175.042826086957,178.050434782609,0,341.490217391304,804.5
"AMECAN_GR_10A_5",44.794942,-71.146683,"Amelanchier","canadensis",2019,119,135,311,365,46,"Common Garden","weldhill","AMECAN_GR_10A_5;2019;weldhill",408.32847826087,173.638260869565,0,572.039782608696,755.5
"AMECAN_GR_10B_3",44.794942,-71.146683,"Amelanchier","canadensis",2019,93,112,311,365,46,"Common Garden","weldhill","AMECAN_GR_10B_3;2019;weldhill",144.652826086957,205.149130434783,0,341.490217391304,755.5
"AMECAN_GR_10B_5",44.794942,-71.146683,"Amelanchier","canadensis",2019,93,119,311,365,46,"Common Garden","weldhill","AMECAN_GR_10B_5;2019;weldhill",144.652826086957,271.987391304348,0,408.32847826087,755.5
"AMECAN_SH_3_15",45.932675,-74.02507,"Amelanchier","canadensis",2019,93,112,311,365,46,"Common Garden","weldhill","AMECAN_SH_3_15;2019;weldhill",144.652826086957,205.149130434783,0,341.490217391304,755.5
"AMECAN_SH_4_5",45.932675,-74.02507,"Amelanchier","canadensis",2019,93,112,NA,365,46,"Common Garden","weldhill","AMECAN_SH_4_5;2019;weldhill",144.652826086957,205.149130434783,0,341.490217391304,1020.5
"AMECAN_SH_4_6",45.932675,-74.02507,"Amelanchier","canadensis",2019,93,112,NA,365,46,"Common Garden","weldhill","AMECAN_SH_4_6;2019;weldhill",144.652826086957,205.149130434783,0,341.490217391304,1020.5
"AMECAN_WM_1_2",44.112337,-71.230138,"Amelanchier","canadensis",2019,97,112,NA,365,46,"Common Garden","weldhill","AMECAN_WM_1_2;2019;weldhill",175.042826086957,178.050434782609,0,341.490217391304,1020.5
"AROMEL_HF_10_8",42.531705,-72.18992,"Aronia","melonacarpa",2019,93,119,NA,365,46,"Common Garden","weldhill","AROMEL_HF_10_8;2019;weldhill",144.652826086957,271.987391304348,0,408.32847826087,1020.5
"AROMEL_HF_12_11",42.531705,-72.18992,"Aronia","melonacarpa",2019,93,115,311,365,46,"Common Garden","weldhill","AROMEL_HF_12_11;2019;weldhill",144.652826086957,237.463043478261,0,373.804130434783,755.5
"AROMEL_HF_12_14",42.531705,-72.18992,"Aronia","melonacarpa",2019,93,115,NA,365,46,"Common Garden","weldhill","AROMEL_HF_12_14;2019;weldhill",144.652826086957,237.463043478261,0,373.804130434783,1020.5
"AROMEL_HF_13_14",42.531705,-72.18992,"Aronia","melonacarpa",2019,93,115,NA,365,46,"Common Garden","weldhill","AROMEL_HF_13_14;2019;weldhill",144.652826086957,237.463043478261,0,373.804130434783,1020.5
"AROMEL_HF_4_8",42.531705,-72.18992,"Aronia","melonacarpa",2019,93,119,311,365,46,"Common Garden","weldhill","AROMEL_HF_4_8;2019;weldhill",144.652826086957,271.987391304348,0,408.32847826087,755.5
"AROMEL_HF_8A_11",42.531705,-72.18992,"Aronia","melonacarpa",2019,93,119,311,365,46,"Common Garden","weldhill","AROMEL_HF_8A_11;2019;weldhill",144.652826086957,271.987391304348,0,408.32847826087,755.5
"AROMEL_HF_8B_11",42.531705,-72.18992,"Aronia","melonacarpa",2019,97,115,311,365,46,"Common Garden","weldhill","AROMEL_HF_8B_11;2019;weldhill",175.042826086957,210.364347826087,0,373.804130434783,755.5
"AROMEL_WM_15_4",44.112337,-71.230138,"Aronia","melonacarpa",2019,97,129,311,365,46,"Common Garden","weldhill","AROMEL_WM_15_4;2019;weldhill",175.042826086957,348.588260869565,0,512.028043478261,755.5
"AROMEL_WM_2_14",44.112337,-71.230138,"Aronia","melonacarpa",2019,97,115,NA,365,46,"Common Garden","weldhill","AROMEL_WM_2_14;2019;weldhill",175.042826086957,210.364347826087,0,373.804130434783,1020.5
"AROMEL_WM_2_4",44.112337,-71.230138,"Aronia","melonacarpa",2019,93,129,311,365,46,"Common Garden","weldhill","AROMEL_WM_2_4;2019;weldhill",144.652826086957,375.686956521739,0,512.028043478261,755.5
"AROMEL_WM_5_11",44.112337,-71.230138,"Aronia","melonacarpa",2019,103,119,311,365,46,"Common Garden","weldhill","AROMEL_WM_5_11;2019;weldhill",218.850217391304,206.661739130435,0,408.32847826087,755.5
"AROMEL_WM_7_8",44.112337,-71.230138,"Aronia","melonacarpa",2019,93,115,311,365,46,"Common Garden","weldhill","AROMEL_WM_7_8;2019;weldhill",144.652826086957,237.463043478261,0,373.804130434783,755.5
"BETALL_GR_1_3",44.794942,-71.146683,"Betula","alleghaniensis",2019,112,135,253,365,46,"Common Garden","weldhill","BETALL_GR_1_3;2019;weldhill",341.490217391304,242.207826086957,0,572.039782608696,768.5
"BETALL_GR_1_3",44.794942,-71.146683,"Betula","alleghaniensis",2019,112,135,311,365,46,"Common Garden","weldhill","BETALL_GR_1_3;2019;weldhill",341.490217391304,242.207826086957,0,572.039782608696,768.5
"BETALL_GR_12_1",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,115,268,365,46,"Common Garden","weldhill","BETALL_GR_12_1;2019;weldhill",266.564565217391,117.176086956522,0,373.804130434783,979
"BETALL_GR_12_1",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,115,311,365,46,"Common Garden","weldhill","BETALL_GR_12_1;2019;weldhill",266.564565217391,117.176086956522,0,373.804130434783,979
"BETALL_GR_12_3",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,123,281,365,46,"Common Garden","weldhill","BETALL_GR_12_3;2019;weldhill",266.564565217391,185.819130434783,0,442.447173913043,1040.5
"BETALL_GR_13_1",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,127,268,365,46,"Common Garden","weldhill","BETALL_GR_13_1;2019;weldhill",266.564565217391,231.242608695652,0,487.870652173913,979
"BETALL_GR_13_1",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,127,311,365,46,"Common Garden","weldhill","BETALL_GR_13_1;2019;weldhill",266.564565217391,231.242608695652,0,487.870652173913,979
"BETALL_GR_13_15",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,119,253,365,46,"Common Garden","weldhill","BETALL_GR_13_15;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,768.5
"BETALL_GR_13_15",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,119,311,365,46,"Common Garden","weldhill","BETALL_GR_13_15;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,768.5
"BETALL_GR_13_2",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,123,263,365,46,"Common Garden","weldhill","BETALL_GR_13_2;2019;weldhill",266.564565217391,185.819130434783,0,442.447173913043,955.5
"BETALL_GR_14_15",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,119,225,365,46,"Common Garden","weldhill","BETALL_GR_14_15;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,180.5
"BETALL_GR_14_15",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,119,228,365,46,"Common Garden","weldhill","BETALL_GR_14_15;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,180.5
"BETALL_GR_14_15",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,119,232,365,46,"Common Garden","weldhill","BETALL_GR_14_15;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,180.5
"BETALL_GR_14_15",44.794942,-71.146683,"Betula","alleghaniensis",2019,107,119,311,365,46,"Common Garden","weldhill","BETALL_GR_14_15;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,180.5
"BETALL_GR_14_16",44.794942,-71.146683,"Betula","alleghaniensis",2019,97,119,225,365,46,"Common Garden","weldhill","BETALL_GR_14_16;2019;weldhill",175.042826086957,244.888695652174,0,408.32847826087,180.5
"BETALL_GR_9_3",44.794942,-71.146683,"Betula","alleghaniensis",2019,103,127,263,365,46,"Common Garden","weldhill","BETALL_GR_9_3;2019;weldhill",218.850217391304,286.203913043478,0,487.870652173913,955.5
"BETALL_SH_2_6",45.932675,-74.02507,"Betula","alleghaniensis",2019,100,115,263,365,46,"Common Garden","weldhill","BETALL_SH_2_6;2019;weldhill",187.524130434783,190.364782608696,0,373.804130434783,955.5
"BETALL_SH_2_6",45.932675,-74.02507,"Betula","alleghaniensis",2019,100,115,311,365,46,"Common Garden","weldhill","BETALL_SH_2_6;2019;weldhill",187.524130434783,190.364782608696,0,373.804130434783,955.5
"BETALL_SH_4_3",45.932675,-74.02507,"Betula","alleghaniensis",2019,107,135,263,365,46,"Common Garden","weldhill","BETALL_SH_4_3;2019;weldhill",266.564565217391,315.411739130435,0,572.039782608696,955.5
"BETALL_SH_4_3",45.932675,-74.02507,"Betula","alleghaniensis",2019,107,135,311,365,46,"Common Garden","weldhill","BETALL_SH_4_3;2019;weldhill",266.564565217391,315.411739130435,0,572.039782608696,955.5
"BETALL_SH_4A_9",45.932675,-74.02507,"Betula","alleghaniensis",2019,107,119,239,365,46,"Common Garden","weldhill","BETALL_SH_4A_9;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,487
"BETALL_SH_4A_9",45.932675,-74.02507,"Betula","alleghaniensis",2019,107,119,311,365,46,"Common Garden","weldhill","BETALL_SH_4A_9;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,487
"BETALL_SH_4B_9",45.932675,-74.02507,"Betula","alleghaniensis",2019,112,119,239,365,46,"Common Garden","weldhill","BETALL_SH_4B_9;2019;weldhill",341.490217391304,78.4965217391304,0,408.32847826087,487
"BETALL_SH_4B_9",45.932675,-74.02507,"Betula","alleghaniensis",2019,112,119,311,365,46,"Common Garden","weldhill","BETALL_SH_4B_9;2019;weldhill",341.490217391304,78.4965217391304,0,408.32847826087,487
"BETALL_SH_5_6",45.932675,-74.02507,"Betula","alleghaniensis",2019,107,119,263,365,46,"Common Garden","weldhill","BETALL_SH_5_6;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,955.5
"BETALL_SH_5_6",45.932675,-74.02507,"Betula","alleghaniensis",2019,107,119,311,365,46,"Common Garden","weldhill","BETALL_SH_5_6;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,955.5
"BETALL_SH_7_16",45.932675,-74.02507,"Betula","alleghaniensis",2019,112,119,239,365,46,"Common Garden","weldhill","BETALL_SH_7_16;2019;weldhill",341.490217391304,78.4965217391304,0,408.32847826087,487
"BETALL_SH_7_16",45.932675,-74.02507,"Betula","alleghaniensis",2019,112,119,311,365,46,"Common Garden","weldhill","BETALL_SH_7_16;2019;weldhill",341.490217391304,78.4965217391304,0,408.32847826087,487
"BETALL_SH_9_6",45.932675,-74.02507,"Betula","alleghaniensis",2019,112,127,239,365,46,"Common Garden","weldhill","BETALL_SH_9_6;2019;weldhill",341.490217391304,158.038695652174,0,487.870652173913,487
"BETALL_SH_9_6",45.932675,-74.02507,"Betula","alleghaniensis",2019,112,127,311,365,46,"Common Garden","weldhill","BETALL_SH_9_6;2019;weldhill",341.490217391304,158.038695652174,0,487.870652173913,487
"BETALL_SH_9_9",45.932675,-74.02507,"Betula","alleghaniensis",2019,112,119,239,365,46,"Common Garden","weldhill","BETALL_SH_9_9;2019;weldhill",341.490217391304,78.4965217391304,0,408.32847826087,487
"BETALL_SH_9_9",45.932675,-74.02507,"Betula","alleghaniensis",2019,112,119,311,365,46,"Common Garden","weldhill","BETALL_SH_9_9;2019;weldhill",341.490217391304,78.4965217391304,0,408.32847826087,487
"BETALL_WM_8_1",44.112337,-71.230138,"Betula","alleghaniensis",2019,112,135,277,365,46,"Common Garden","weldhill","BETALL_WM_8_1;2019;weldhill",341.490217391304,242.207826086957,0,572.039782608696,1022
"BETALL_WM_8_9",44.112337,-71.230138,"Betula","alleghaniensis",2019,107,119,239,365,46,"Common Garden","weldhill","BETALL_WM_8_9;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,487
"BETALL_WM_8_9",44.112337,-71.230138,"Betula","alleghaniensis",2019,107,119,311,365,46,"Common Garden","weldhill","BETALL_WM_8_9;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,487
"BETALL_WM_8A_12",44.112337,-71.230138,"Betula","alleghaniensis",2019,107,115,268,365,46,"Common Garden","weldhill","BETALL_WM_8A_12;2019;weldhill",266.564565217391,117.176086956522,0,373.804130434783,979
"BETALL_WM_8A_5",44.112337,-71.230138,"Betula","alleghaniensis",2019,107,123,256,365,46,"Common Garden","weldhill","BETALL_WM_8A_5;2019;weldhill",266.564565217391,185.819130434783,0,442.447173913043,822.5
"BETALL_WM_8A_5",44.112337,-71.230138,"Betula","alleghaniensis",2019,107,123,311,365,46,"Common Garden","weldhill","BETALL_WM_8A_5;2019;weldhill",266.564565217391,185.819130434783,0,442.447173913043,822.5
"BETALL_WM_8B_12",44.112337,-71.230138,"Betula","alleghaniensis",2019,103,127,268,365,46,"Common Garden","weldhill","BETALL_WM_8B_12;2019;weldhill",218.850217391304,286.203913043478,0,487.870652173913,979
"BETALL_WM_8B_5",44.112337,-71.230138,"Betula","alleghaniensis",2019,100,127,268,365,46,"Common Garden","weldhill","BETALL_WM_8B_5;2019;weldhill",187.524130434783,304.431304347826,0,487.870652173913,979
"BETALL_WM_9_5",44.112337,-71.230138,"Betula","alleghaniensis",2019,107,127,268,365,46,"Common Garden","weldhill","BETALL_WM_9_5;2019;weldhill",266.564565217391,231.242608695652,0,487.870652173913,979
"BETPAP_GR_5_1",44.794942,-71.146683,"Betula","papyrifera",2019,107,127,274,365,46,"Common Garden","weldhill","BETPAP_GR_5_1;2019;weldhill",266.564565217391,231.242608695652,0,487.870652173913,1020.5
"BETPAP_GR_5_1",44.794942,-71.146683,"Betula","papyrifera",2019,107,127,311,365,46,"Common Garden","weldhill","BETPAP_GR_5_1;2019;weldhill",266.564565217391,231.242608695652,0,487.870652173913,1020.5
"BETPAP_GR_5A_2",44.794942,-71.146683,"Betula","papyrifera",2019,112,127,263,365,46,"Common Garden","weldhill","BETPAP_GR_5A_2;2019;weldhill",341.490217391304,158.038695652174,0,487.870652173913,955.5
"BETPAP_GR_8_12",44.794942,-71.146683,"Betula","papyrifera",2019,107,115,263,365,46,"Common Garden","weldhill","BETPAP_GR_8_12;2019;weldhill",266.564565217391,117.176086956522,0,373.804130434783,955.5
"BETPAP_GR_8_3",44.794942,-71.146683,"Betula","papyrifera",2019,112,123,268,365,46,"Common Garden","weldhill","BETPAP_GR_8_3;2019;weldhill",341.490217391304,112.615217391304,0,442.447173913043,979
"BETPAP_GR_8_5",44.794942,-71.146683,"Betula","papyrifera",2019,100,119,253,365,46,"Common Garden","weldhill","BETPAP_GR_8_5;2019;weldhill",187.524130434783,224.889130434783,0,408.32847826087,768.5
"BETPAP_GR_8_5",44.794942,-71.146683,"Betula","papyrifera",2019,100,119,311,365,46,"Common Garden","weldhill","BETPAP_GR_8_5;2019;weldhill",187.524130434783,224.889130434783,0,408.32847826087,768.5
"BETPAP_GR_8_6",44.794942,-71.146683,"Betula","papyrifera",2019,107,135,246,365,46,"Common Garden","weldhill","BETPAP_GR_8_6;2019;weldhill",266.564565217391,315.411739130435,0,572.039782608696,638
"BETPAP_GR_8_6",44.794942,-71.146683,"Betula","papyrifera",2019,107,135,311,365,46,"Common Garden","weldhill","BETPAP_GR_8_6;2019;weldhill",266.564565217391,315.411739130435,0,572.039782608696,638
"BETPAP_HF_16_12",42.531705,-72.18992,"Betula","papyrifera",2019,103,119,274,365,46,"Common Garden","weldhill","BETPAP_HF_16_12;2019;weldhill",218.850217391304,206.661739130435,0,408.32847826087,1020.5
"BETPAP_HF_16_2",42.531705,-72.18992,"Betula","papyrifera",2019,107,115,263,365,46,"Common Garden","weldhill","BETPAP_HF_16_2;2019;weldhill",266.564565217391,117.176086956522,0,373.804130434783,955.5
"BETPAP_HF_16_3",42.531705,-72.18992,"Betula","papyrifera",2019,103,119,270,365,46,"Common Garden","weldhill","BETPAP_HF_16_3;2019;weldhill",218.850217391304,206.661739130435,0,408.32847826087,1011.5
"BETPAP_HF_16_5",42.531705,-72.18992,"Betula","papyrifera",2019,103,119,268,365,46,"Common Garden","weldhill","BETPAP_HF_16_5;2019;weldhill",218.850217391304,206.661739130435,0,408.32847826087,979
"BETPAP_HF_16A_6",42.531705,-72.18992,"Betula","papyrifera",2019,100,115,274,365,46,"Common Garden","weldhill","BETPAP_HF_16A_6;2019;weldhill",187.524130434783,190.364782608696,0,373.804130434783,1020.5
"BETPAP_HF_16B_6",42.531705,-72.18992,"Betula","papyrifera",2019,103,115,274,365,46,"Common Garden","weldhill","BETPAP_HF_16B_6;2019;weldhill",218.850217391304,172.137391304348,0,373.804130434783,1020.5
"BETPAP_HF_16B_6",42.531705,-72.18992,"Betula","papyrifera",2019,103,115,311,365,46,"Common Garden","weldhill","BETPAP_HF_16B_6;2019;weldhill",218.850217391304,172.137391304348,0,373.804130434783,1020.5
"BETPAP_SH_1A_1",45.932675,-74.02507,"Betula","papyrifera",2019,112,129,263,365,46,"Common Garden","weldhill","BETPAP_SH_1A_1;2019;weldhill",341.490217391304,182.196086956522,0,512.028043478261,955.5
"BETPAP_SH_1A_1",45.932675,-74.02507,"Betula","papyrifera",2019,112,129,311,365,46,"Common Garden","weldhill","BETPAP_SH_1A_1;2019;weldhill",341.490217391304,182.196086956522,0,512.028043478261,955.5
"BETPAP_SH_1B_1",45.932675,-74.02507,"Betula","papyrifera",2019,107,119,263,365,46,"Common Garden","weldhill","BETPAP_SH_1B_1;2019;weldhill",266.564565217391,151.700434782609,0,408.32847826087,955.5
"BETPOP_GR_3_6",44.794942,-71.146683,"Betula","populifolia",2019,100,112,268,365,46,"Common Garden","weldhill","BETPOP_GR_3_6;2019;weldhill",187.524130434783,158.050869565217,0,341.490217391304,979
"BETPOP_GR_5_1",44.794942,-71.146683,"Betula","populifolia",2019,103,119,239,365,46,"Common Garden","weldhill","BETPOP_GR_5_1;2019;weldhill",218.850217391304,206.661739130435,0,408.32847826087,487
"BETPOP_GR_5_1",44.794942,-71.146683,"Betula","populifolia",2019,103,119,260,365,46,"Common Garden","weldhill","BETPOP_GR_5_1;2019;weldhill",218.850217391304,206.661739130435,0,408.32847826087,487
"BETPOP_GR_5_1",44.794942,-71.146683,"Betula","populifolia",2019,103,119,311,365,46,"Common Garden","weldhill","BETPOP_GR_5_1;2019;weldhill",218.850217391304,206.661739130435,0,408.32847826087,487
"BETPOP_GR_5_6",44.794942,-71.146683,"Betula","populifolia",2019,112,127,268,365,46,"Common Garden","weldhill","BETPOP_GR_5_6;2019;weldhill",341.490217391304,158.038695652174,0,487.870652173913,979
"BETPOP_GR_5_6",44.794942,-71.146683,"Betula","populifolia",2019,112,127,311,365,46,"Common Garden","weldhill","BETPOP_GR_5_6;2019;weldhill",341.490217391304,158.038695652174,0,487.870652173913,979
